SalesIncrease,CampaignType
5.745071229516849,Social Media
4.792603548243223,Social Media
5.971532807151039,Social Media
7.284544784612038,Social Media
4.648769937914996,Social Media
4.648794564576229,Social Media
7.368819223261087,Social Media
6.151152093729364,Social Media
4.295788421097572,Social Media
5.8138400653789475,Social Media
4.304873460781307,Social Media
4.301405369644614,Social Media
5.362943407349051,Social Media
2.1300796330133034,Social Media
2.4126232512304506,Social Media
6.1565687061385415,Email Marketing
5.480753319498364,Email Marketing
7.471370998892911,Email Marketing
5.637963886718183,Email Marketing
4.881544447997063,Email Marketing
9.19847315338233,Email Marketing
6.661335549270197,Email Marketing
7.101292307031886,Email Marketing
4.862877720679815,Email Marketing
6.183425913212226,Email Marketing
7.166383884564799,Email Marketing
5.273509633866546,Email Marketing
7.563547027518508,Email Marketing
6.099041965121793,Email Marketing
6.562459375310085,Email Marketing
8.097440081655904,In-Store Promotions
11.778417276763406,In-Store Promotions
8.9797541628931,In-Store Promotions
7.41343360656615,In-Store Promotions
10.233817368154783,In-Store Promotions
7.168734525043467,In-Store Promotions
9.313295392507133,In-Store Promotions
6.060494814180337,In-Store Promotions
7.007720926652354,In-Store Promotions
9.295291853803686,In-Store Promotions
10.107699869993116,In-Store Promotions
9.257052421784955,In-Store Promotions
8.82652757641764,In-Store Promotions
8.548344456616066,In-Store Promotions
6.782217014448859,In-Store Promotions
